folioviv,foliohog,tam_loc,tot_integ,ocupados,educa_jefe,mat_pisos,celular,tv_paga,conex_inte,num_auto,num_tosta,num_lavad,num_compu,num_tva,num_tvd,num_micro,telefono,focos_inca,focos_ahor,drenaje,combustible,ing_cor,factor,est_socio,est_dis,upm,nse,piso_tierra
2603187906,1,100_mil,6,2,3,2,Si,Si,Si,0,0,1,1,0,1,1,No,2,1,no_tiene,gas_tanque,32486.9,600,1,405,0065790,C,FALSE
2603213301,1,100_mil,4,4,6,2,Si,Si,Si,0,0,0,0,1,0,0,No,0,12,servicio_público,gas_tanque,62932.45,544,4,408,0065800,AB,FALSE
2603213302,1,100_mil,2,1,10,3,No,No,No,0,0,0,0,1,1,0,No,0,8,servicio_público,gas_tanque,22858.14,544,4,408,0065800,D,FALSE
2603213303,1,100_mil,4,3,6,2,Si,Si,No,0,0,1,0,1,0,0,No,7,0,servicio_público,gas_tanque,40740.18,544,4,408,0065800,C,FALSE
2603213304,1,100_mil,4,1,6,3,Si,Si,Si,0,0,1,0,1,2,1,Si,0,5,servicio_público,gas_tanque,53558.02,544,4,408,0065800,C,FALSE
2603213305,1,100_mil,4,1,10,3,Si,No,No,1,0,1,0,1,0,0,No,0,7,servicio_público,gas_tanque,47284.24,544,4,408,0065800,C,FALSE
2603213306,1,100_mil,5,4,5,3,Si,No,Si,0,1,1,1,1,0,0,Si,4,5,servicio_público,gas_tanque,22604.6,544,4,408,0065800,D,FALSE
2603231601,1,100_mil,4,1,8,2,Si,Si,Si,0,0,1,0,0,1,0,No,2,3,servicio_público,gas_tanque,32906.1,452,2,406,0065810,C,FALSE
2603231602,1,100_mil,4,3,6,3,Si,No,No,0,0,1,0,3,1,1,No,0,5,servicio_público,gas_tanque,46167.99,452,2,406,0065810,C,FALSE
2603231603,1,100_mil,4,2,6,2,Si,Si,No,1,1,1,0,2,1,0,No,4,4,servicio_público,gas_tanque,46196.87,452,2,406,0065810,C,FALSE
2603231604,1,100_mil,7,2,7,3,Si,No,Si,0,0,1,0,1,1,0,No,0,6,servicio_público,gas_tanque,43696.68,452,2,406,0065810,C,FALSE
2603231605,1,100_mil,4,1,8,3,Si,No,Si,1,0,1,1,1,1,1,No,0,8,servicio_público,gas_tanque,33720.25,452,2,406,0065810,C,FALSE
2603231606,1,100_mil,3,2,3,2,Si,Si,No,0,0,1,0,2,0,0,No,0,7,servicio_público,gas_tanque,37029.55,452,2,406,0065810,C,FALSE
2603242201,1,100_mil,2,1,6,3,Si,No,No,1,1,0,1,2,1,1,No,1,2,servicio_público,electricidad,27911.72,538,4,408,0065820,D,FALSE
2603242202,1,100_mil,2,2,10,3,Si,No,Si,1,0,1,1,0,1,1,Si,0,7,servicio_público,gas_tanque,63758.26,538,4,408,0065820,AB,FALSE
2603242203,1,100_mil,2,2,9,3,Si,Si,Si,2,1,1,2,0,2,1,No,0,9,servicio_público,gas_tanque,156515.6,538,4,408,0065820,AB,FALSE
2603242204,1,100_mil,4,2,7,3,Si,Si,Si,2,0,1,0,0,1,1,No,0,7,servicio_público,gas_tanque,80273.36,538,4,408,0065820,AB,FALSE
2603242205,1,100_mil,1,1,7,3,Si,Si,No,0,0,1,0,0,1,1,No,0,4,servicio_público,gas_tanque,44050.42,538,4,408,0065820,C,FALSE
2603242206,1,100_mil,3,1,6,3,Si,Si,Si,0,0,1,1,0,1,1,No,2,2,servicio_público,gas_tanque,29299.71,538,4,408,0065820,D,FALSE
2603267701,1,100_mil,4,1,10,3,Si,Si,Si,0,1,1,1,0,2,1,Si,0,12,servicio_público,gas_tanque,87540.97,581,4,408,0065830,AB,FALSE
2603267702,1,100_mil,2,0,6,3,Si,No,Si,1,0,1,1,2,2,1,Si,0,10,servicio_público,gas_tanque,84393.43,581,4,408,0065830,AB,FALSE
2603267703,1,100_mil,1,1,10,3,Si,No,Si,1,1,1,1,0,1,1,No,0,25,servicio_público,gas_tanque,78098.35,581,4,408,0065830,AB,FALSE
2603267704,1,100_mil,4,1,8,3,Si,Si,Si,4,0,1,1,2,1,1,Si,3,10,servicio_público,gas_tanque,87786.87,581,4,408,0065830,AB,FALSE
2603267706,1,100_mil,4,2,8,3,Si,Si,Si,2,1,1,1,0,3,1,Si,0,12,servicio_público,gas_tanque,117147.53,581,4,408,0065830,AB,FALSE
2603305001,1,100_mil,2,1,10,2,Si,Si,Si,0,2,0,1,1,1,1,No,0,6,servicio_público,gas_tanque,85445.33,551,4,408,0065840,AB,FALSE
2603305003,1,100_mil,2,1,8,3,Si,No,Si,0,0,1,1,0,0,1,No,0,7,servicio_público,gas_tanque,45480.85,551,4,408,0065840,C,FALSE
2603305004,1,100_mil,3,2,6,3,Si,No,No,0,0,0,0,1,1,1,No,2,2,servicio_público,gas_tanque,50010.87,551,4,408,0065840,C,FALSE
2603305005,1,100_mil,3,2,6,3,Si,Si,Si,1,0,1,0,1,1,0,No,2,6,servicio_público,gas_tanque,65992.16,551,4,408,0065840,AB,FALSE
2603305006,1,100_mil,2,2,8,3,Si,Si,Si,1,1,1,0,0,1,0,Si,0,6,servicio_público,gas_tanque,47966.55,551,4,408,0065840,C,FALSE
2603315402,1,100_mil,4,1,10,3,Si,Si,Si,1,0,1,1,0,1,1,Si,10,10,servicio_público,gas_tanque,113537.04,546,4,408,0065850,AB,FALSE
2603315403,1,100_mil,1,1,10,3,Si,Si,Si,1,1,1,1,2,2,1,Si,0,13,servicio_público,gas_tanque,33150.41,546,4,408,0065850,C,FALSE
2603315404,1,100_mil,1,1,10,3,Si,Si,Si,1,0,0,1,0,1,1,No,0,12,servicio_público,gas_tanque,97249.46,546,4,408,0065850,AB,FALSE
2603315405,1,100_mil,3,1,10,3,Si,Si,Si,1,1,1,2,0,3,1,Si,0,10,servicio_público,gas_tanque,129966.66,546,4,408,0065850,AB,FALSE
2603315406,1,100_mil,4,2,8,3,Si,Si,Si,1,0,1,1,0,2,1,No,0,8,servicio_público,gas_tanque,46980.94,546,4,408,0065850,C,FALSE
2603382501,1,100_mil,6,1,6,3,Si,Si,Si,1,0,1,1,0,1,1,No,0,7,servicio_público,gas_tanque,46774.99,434,2,406,0065860,C,FALSE
2603382502,1,100_mil,4,1,6,3,Si,Si,Si,0,0,0,0,1,0,0,No,3,0,servicio_público,gas_tanque,30380.11,434,2,406,0065860,C,FALSE
2603382503,1,100_mil,5,2,6,3,Si,Si,Si,0,0,1,0,0,2,1,Si,4,1,servicio_público,gas_tanque,47127.88,434,2,406,0065860,C,FALSE
2603382504,1,100_mil,3,3,10,3,Si,Si,Si,1,1,1,2,1,1,1,No,0,9,servicio_público,gas_tanque,82833.63,434,2,406,0065860,AB,FALSE
2603382505,1,100_mil,5,2,6,2,Si,Si,Si,1,1,1,0,0,2,0,Si,0,8,servicio_público,gas_tanque,72037.47,434,2,406,0065860,AB,FALSE
2603382506,1,100_mil,1,1,9,2,Si,Si,Si,1,0,0,1,2,0,1,Si,1,2,servicio_público,gas_tanque,80742.81,434,2,406,0065860,AB,FALSE
2603385801,1,100_mil,1,1,10,3,Si,Si,Si,0,1,1,1,1,0,1,No,0,4,servicio_público,gas_tanque,45616.83,416,2,406,0065870,C,FALSE
2603385802,1,100_mil,5,2,6,3,Si,Si,No,0,0,1,0,1,1,0,No,0,6,servicio_público,gas_tanque,40655.49,416,2,406,0065870,C,FALSE
2603385803,1,100_mil,6,1,8,2,Si,No,No,0,0,0,0,0,1,0,No,0,6,servicio_público,gas_tanque,31008.19,416,2,406,0065870,C,FALSE
2603385804,1,100_mil,5,1,4,2,Si,No,No,0,0,1,0,0,0,0,No,0,4,servicio_público,gas_tanque,24098.35,416,2,406,0065870,D,FALSE
2603385805,1,100_mil,6,1,6,2,Si,Si,Si,0,0,0,0,1,0,0,No,1,2,servicio_público,gas_tanque,25081.95,416,2,406,0065870,D,FALSE
2603385806,1,100_mil,3,3,10,3,Si,No,Si,1,0,1,1,0,0,0,Si,0,6,servicio_público,gas_tanque,19836.86,416,2,406,0065870,D,FALSE
2603514901,1,100_mil,4,2,6,2,Si,Si,Si,1,0,0,1,0,2,1,No,0,3,servicio_público,gas_tanque,32644.09,500,2,406,0065880,C,FALSE
2603514902,1,100_mil,2,2,9,1,Si,Si,Si,1,0,0,0,0,1,0,No,4,0,servicio_público,gas_tanque,32527.16,500,2,406,0065880,C,TRUE
2603514903,1,100_mil,5,4,6,2,Si,Si,Si,0,0,0,0,2,0,0,No,6,0,servicio_público,gas_tanque,42811.01,500,2,406,0065880,C,FALSE
2603514904,1,100_mil,2,1,6,2,No,No,No,0,0,0,0,1,0,0,No,0,3,servicio_público,gas_tanque,18732.57,500,2,406,0065880,D,FALSE
2603514905,1,100_mil,1,0,3,3,Si,No,No,0,0,0,0,1,0,0,No,2,0,servicio_público,gas_tanque,14296.11,500,2,406,0065880,E,FALSE
2603514906,1,100_mil,2,1,5,2,No,No,No,0,1,0,0,1,0,0,No,0,2,servicio_público,electricidad,11541.66,500,2,406,0065880,E,FALSE
2603526301,1,100_mil,3,2,8,2,Si,Si,Si,1,0,1,1,2,0,1,No,0,8,servicio_público,gas_tanque,33407.58,467,2,406,0065890,C,FALSE
2603526303,1,100_mil,3,1,6,2,Si,Si,No,0,0,1,2,3,0,0,No,4,0,servicio_público,gas_tanque,24056.02,467,2,406,0065890,D,FALSE
2603526305,1,100_mil,3,1,6,3,Si,Si,No,0,0,0,0,1,0,0,No,0,3,servicio_público,gas_tanque,24826.39,467,2,406,0065890,D,FALSE
2603526306,1,100_mil,7,4,6,2,Si,Si,No,0,0,1,0,1,0,0,No,4,0,servicio_público,gas_tanque,55231.07,467,2,406,0065890,C,FALSE
2603535601,1,100_mil,2,1,8,2,Si,Si,Si,0,0,0,0,1,0,0,No,4,0,servicio_público,gas_tanque,13868.84,469,2,406,0065900,E,FALSE
2603535602,1,100_mil,2,1,10,2,Si,Si,Si,0,0,0,1,0,1,0,No,0,3,servicio_público,electricidad,34800.99,469,2,406,0065900,C,FALSE
2603535603,1,100_mil,2,1,3,2,Si,Si,No,0,0,0,0,0,1,1,No,1,0,servicio_público,gas_tanque,52474.87,469,2,406,0065900,C,FALSE
2603535604,1,100_mil,4,2,3,2,Si,Si,No,0,0,1,0,1,0,0,No,2,1,servicio_público,gas_tanque,36187.87,469,2,406,0065900,C,FALSE
2603535605,1,100_mil,2,2,6,2,Si,No,No,1,0,1,0,1,0,0,No,0,3,servicio_público,gas_tanque,34064.03,469,2,406,0065900,C,FALSE
2603535606,1,100_mil,2,0,8,3,Si,Si,Si,1,0,0,1,0,1,1,No,0,5,servicio_público,gas_tanque,43294.83,469,2,406,0065900,C,FALSE
2603541202,1,100_mil,4,2,6,3,Si,Si,No,0,0,1,1,1,1,0,No,0,8,servicio_público,gas_tanque,58786.95,485,4,408,0065910,C,FALSE
2603541203,1,100_mil,2,2,6,3,Si,No,Si,0,1,1,0,1,0,1,Si,0,5,servicio_público,gas_tanque,29798.47,485,4,408,0065910,D,FALSE
2603541204,1,100_mil,1,1,10,3,Si,No,Si,1,0,1,2,0,1,1,No,0,9,servicio_público,electricidad,19168.5,485,4,408,0065910,D,FALSE
2603541205,1,100_mil,4,2,6,3,Si,Si,Si,0,0,1,1,1,2,0,Si,4,1,servicio_público,gas_tanque,43059.16,485,4,408,0065910,C,FALSE
2603541206,1,100_mil,1,1,10,3,Si,Si,No,1,1,0,1,1,0,1,No,1,7,servicio_público,gas_tanque,39183.82,485,4,408,0065910,C,FALSE
2603608701,1,100_mil,4,2,10,3,Si,Si,Si,1,1,1,1,0,3,1,No,0,8,servicio_público,gas_tanque,125508.16,650,4,408,0065920,AB,FALSE
2603608702,1,100_mil,2,1,10,3,Si,Si,Si,1,1,1,1,1,1,0,No,0,8,servicio_público,gas_tanque,53877.03,650,4,408,0065920,C,FALSE
2603608703,1,100_mil,7,3,8,3,Si,No,Si,1,1,1,0,0,1,1,Si,7,2,servicio_público,gas_tanque,164060.64,650,4,408,0065920,AB,FALSE
2603608704,1,100_mil,5,3,8,3,Si,No,Si,3,0,1,1,1,2,1,No,0,10,servicio_público,gas_tanque,76081.56,650,4,408,0065920,AB,FALSE
2603608705,1,100_mil,3,1,10,3,Si,No,Si,1,0,1,1,0,1,1,Si,0,19,servicio_público,gas_tanque,35852.44,650,4,408,0065920,C,FALSE
2603608706,1,100_mil,6,2,10,3,Si,Si,No,2,1,1,0,2,2,1,No,0,6,servicio_público,gas_tanque,110011.44,650,4,408,0065920,AB,FALSE
2603610003,1,100_mil,2,0,4,2,Si,No,No,0,0,0,0,0,1,0,No,2,1,servicio_público,gas_tanque,62647.79,411,2,406,0065930,AB,FALSE
2603610004,1,100_mil,1,1,4,2,Si,No,No,0,0,0,0,0,1,0,No,2,1,servicio_público,gas_tanque,43168.07,411,2,406,0065930,C,FALSE
2603610005,1,100_mil,3,1,4,2,Si,Si,No,0,0,1,0,1,0,0,No,3,0,servicio_público,gas_tanque,20397.83,411,2,406,0065930,D,FALSE
2603610006,1,100_mil,2,2,4,2,Si,Si,Si,0,0,1,0,1,0,0,No,1,2,servicio_público,electricidad,29899.76,411,2,406,0065930,D,FALSE
2603611401,1,100_mil,3,2,6,2,Si,No,No,0,0,0,0,0,0,1,No,4,0,servicio_público,gas_tanque,21906.63,470,2,406,0065940,D,FALSE
2603611402,1,100_mil,3,1,8,2,Si,Si,Si,1,0,1,0,1,0,0,No,0,6,servicio_público,gas_tanque,148449.85,470,2,406,0065940,AB,FALSE
2603611403,1,100_mil,3,2,7,2,Si,Si,No,0,0,0,0,1,0,1,No,7,0,servicio_público,gas_tanque,36095.53,470,2,406,0065940,C,FALSE
2603611404,1,100_mil,4,2,6,2,Si,No,Si,0,0,0,0,0,0,0,No,4,0,servicio_público,gas_tanque,28240.16,470,2,406,0065940,D,FALSE
2603611405,1,100_mil,4,1,7,2,Si,No,No,0,0,1,1,0,2,0,No,1,3,servicio_público,gas_tanque,28786.09,470,2,406,0065940,D,FALSE
2603611406,1,100_mil,7,3,4,2,Si,No,No,0,0,1,0,1,0,0,No,1,2,servicio_público,gas_tanque,67507.51,470,2,406,0065940,AB,FALSE
2603639501,1,100_mil,5,1,10,3,Si,No,Si,2,1,1,0,0,4,1,No,0,6,servicio_público,gas_tubo,36195.65,526,4,408,0065950,C,FALSE
2603639504,1,100_mil,5,4,7,3,Si,Si,Si,2,0,1,2,0,1,1,No,0,11,servicio_público,gas_tanque,68273.69,526,4,408,0065950,AB,FALSE
2603639505,1,100_mil,3,2,10,3,Si,Si,Si,2,1,1,1,0,3,1,Si,0,12,servicio_público,gas_tanque,116010.66,526,4,408,0065950,AB,FALSE
2603639506,1,100_mil,2,2,11,3,Si,No,Si,2,0,1,2,0,1,0,Si,0,9,servicio_público,gas_tanque,52259.61,526,4,408,0065950,C,FALSE
2603745801,1,100_mil,5,2,8,3,Si,Si,Si,1,0,1,1,0,3,1,No,0,15,servicio_público,gas_tanque,52546.22,409,4,422,0065960,C,FALSE
2603745802,1,100_mil,5,2,11,3,Si,No,No,1,0,1,1,3,0,0,No,6,4,servicio_público,gas_tanque,67367.86,409,4,422,0065960,AB,FALSE
2603745803,1,100_mil,5,1,10,3,Si,Si,Si,0,1,1,2,0,3,0,Si,30,30,servicio_público,gas_tanque,343032.74,409,4,422,0065960,AB,FALSE
2603745804,1,100_mil,3,0,8,3,No,Si,Si,1,1,1,0,0,4,1,Si,0,30,servicio_público,gas_tanque,49260.23,409,4,422,0065960,C,FALSE
2603745805,1,100_mil,2,0,6,3,Si,Si,Si,0,1,1,0,0,2,1,Si,0,28,servicio_público,gas_tanque,151377.04,409,4,422,0065960,AB,FALSE
2603773901,1,100_mil,2,0,4,3,Si,Si,No,0,0,1,0,1,1,0,Si,0,7,servicio_público,gas_tanque,33958.7,454,3,421,0065970,C,FALSE
2603773902,1,100_mil,4,0,10,3,Si,Si,Si,1,0,1,1,1,2,1,Si,0,10,servicio_público,gas_tanque,65874.81,454,3,421,0065970,AB,FALSE
2603773903,1,100_mil,4,2,6,3,Si,No,No,0,0,0,0,0,0,0,No,5,0,servicio_público,gas_tanque,47912.48,454,3,421,0065970,C,FALSE
2603773904,1,100_mil,1,0,5,3,Si,Si,No,0,0,0,0,1,0,0,No,0,3,servicio_público,gas_tanque,9872,454,3,421,0065970,E,FALSE
2603773905,1,100_mil,4,1,10,3,Si,Si,Si,1,1,1,1,1,1,1,No,5,5,servicio_público,gas_tanque,65385.68,454,3,421,0065970,AB,FALSE
2603773906,1,100_mil,2,1,3,2,Si,Si,No,1,1,1,0,0,1,1,No,0,6,servicio_público,gas_tanque,46230.39,454,3,421,0065970,C,FALSE
2603793301,1,100_mil,4,3,6,3,Si,Si,Si,0,0,1,1,1,1,1,Si,0,8,servicio_público,gas_tanque,40374.04,398,3,421,0065980,C,FALSE
2603793302,1,100_mil,2,1,9,2,Si,No,No,0,0,0,0,1,0,1,No,0,5,servicio_público,gas_tanque,23455.44,398,3,421,0065980,D,FALSE
2603793303,1,100_mil,4,1,9,2,Si,No,Si,1,1,1,0,2,0,1,Si,0,7,servicio_público,gas_tanque,29469.31,398,3,421,0065980,D,FALSE
2603793305,1,100_mil,1,1,10,2,Si,Si,No,1,0,0,0,0,2,0,No,0,6,servicio_público,gas_tanque,187336.93,398,3,421,0065980,AB,FALSE
2603793306,1,100_mil,3,2,10,2,Si,Si,No,0,0,0,0,0,1,0,No,2,2,servicio_público,gas_tanque,23202.45,398,3,421,0065980,D,FALSE
2603813601,1,100_mil,1,0,6,3,Si,Si,Si,0,0,1,0,1,0,1,Si,0,4,servicio_público,gas_tanque,41508.19,453,3,421,0065990,C,FALSE
2603813602,1,100_mil,3,0,7,3,Si,Si,Si,1,0,1,1,1,1,1,Si,0,4,servicio_público,gas_tanque,39885.23,453,3,421,0065990,C,FALSE
2603813603,1,100_mil,2,0,6,3,Si,Si,No,0,0,1,0,1,1,1,Si,1,6,servicio_público,gas_tanque,16346.05,453,3,421,0065990,D,FALSE
2603813604,1,100_mil,2,1,11,3,Si,Si,Si,1,1,1,2,5,0,1,Si,0,15,servicio_público,gas_tanque,221803.27,453,3,421,0065990,AB,FALSE
2603813605,1,100_mil,3,2,10,3,Si,Si,Si,1,0,0,0,0,2,0,No,0,7,servicio_público,gas_tanque,53163.91,453,3,421,0065990,C,FALSE
2603813606,1,100_mil,3,2,10,3,Si,Si,Si,1,0,1,1,0,2,1,Si,5,3,servicio_público,gas_tanque,76598.33,453,3,421,0065990,AB,FALSE
2603842201,1,100_mil,5,1,6,2,Si,Si,No,1,0,0,0,2,0,0,No,2,4,servicio_público,gas_tanque,37580.55,402,2,420,0066000,C,FALSE
2603842202,1,100_mil,4,3,8,3,Si,Si,No,2,1,1,0,1,1,1,No,0,7,servicio_público,gas_tanque,61497.04,402,2,420,0066000,AB,FALSE
2603842203,1,100_mil,4,2,8,2,Si,Si,No,0,0,1,0,1,1,1,No,4,2,servicio_público,gas_tanque,33317.3,402,2,420,0066000,C,FALSE
2603842204,1,100_mil,2,2,8,2,Si,No,No,1,0,1,0,0,0,0,Si,0,2,servicio_público,gas_tanque,4852.71,402,2,420,0066000,E,FALSE
2603842205,1,100_mil,4,1,8,2,Si,Si,No,0,0,0,0,1,0,0,No,4,0,servicio_público,gas_tanque,15673.38,402,2,420,0066000,D,FALSE
2603842206,1,100_mil,2,1,6,2,Si,No,No,0,0,1,0,0,1,0,Si,2,2,servicio_público,gas_tanque,22394.93,402,2,420,0066000,D,FALSE
2603855701,1,100_mil,3,1,6,2,Si,Si,No,1,0,1,0,0,2,1,No,0,12,fosa_séptica,gas_tanque,24054.07,467,2,420,0066010,D,FALSE
2603855702,1,100_mil,4,1,6,1,Si,No,No,0,0,1,0,2,0,0,No,1,4,servicio_público,gas_tanque,12103.27,467,2,420,0066010,E,TRUE
2603855703,1,100_mil,3,1,6,2,Si,Si,Si,1,0,1,0,1,1,1,No,3,3,servicio_público,gas_tanque,34294.26,467,2,420,0066010,C,FALSE
2603855704,1,100_mil,4,1,8,2,Si,Si,No,1,1,0,0,1,2,0,No,4,3,servicio_público,gas_tanque,21193.74,467,2,420,0066010,D,FALSE
2603855705,1,100_mil,3,1,9,3,Si,Si,Si,0,0,1,1,1,0,1,No,10,3,servicio_público,gas_tanque,55711.89,467,2,420,0066010,C,FALSE
2603855706,1,100_mil,4,1,10,3,Si,No,No,1,1,1,1,1,1,1,No,0,8,servicio_público,gas_tanque,58032.78,467,2,420,0066010,C,FALSE
2603856002,1,100_mil,4,3,3,2,No,No,No,0,0,0,0,1,0,0,No,3,1,servicio_público,leña_carbón,21654.24,450,2,420,0066020,D,FALSE
2603856003,1,100_mil,4,1,7,3,Si,No,No,1,0,0,0,0,0,0,No,2,2,servicio_público,gas_tubo,10997.21,450,2,420,0066020,E,FALSE
2603856004,1,100_mil,4,1,6,3,Si,No,No,0,0,1,0,0,0,0,No,2,2,servicio_público,gas_tanque,16310.27,450,2,420,0066020,D,FALSE
2603856005,1,100_mil,1,0,3,2,No,Si,No,0,0,0,0,0,1,0,Si,3,1,servicio_público,gas_tanque,5833.84,450,2,420,0066020,E,FALSE
2603856006,1,100_mil,2,1,3,3,Si,Si,No,1,0,0,0,0,2,1,Si,0,13,servicio_público,gas_tanque,18313.72,450,2,420,0066020,D,FALSE
2603861401,1,100_mil,5,1,10,3,Si,Si,Si,1,1,1,1,0,1,1,Si,0,20,servicio_público,gas_tanque,46640.94,513,4,422,0066030,C,FALSE
2603861402,1,100_mil,2,2,10,3,Si,Si,No,1,0,1,0,0,1,0,No,0,4,servicio_público,gas_tanque,115434.77,513,4,422,0066030,AB,FALSE
2603861404,1,100_mil,3,2,10,3,Si,Si,Si,1,0,1,1,0,3,1,No,0,7,servicio_público,gas_tanque,126024.42,513,4,422,0066030,AB,FALSE
2603861405,1,100_mil,1,0,10,3,Si,Si,No,0,0,0,0,1,0,1,No,0,4,servicio_público,gas_tanque,5806.45,513,4,422,0066030,E,FALSE
2603861406,1,100_mil,4,2,10,3,Si,Si,No,1,0,1,0,0,1,1,No,2,3,servicio_público,gas_tanque,38553.83,513,4,422,0066030,C,FALSE
2603889501,1,100_mil,2,2,10,3,Si,Si,Si,1,1,1,1,0,5,1,Si,0,30,servicio_público,gas_tanque,81091.17,438,3,421,0066040,AB,FALSE
2603889502,1,100_mil,6,2,3,2,Si,No,No,0,0,0,0,1,0,0,No,3,0,servicio_público,gas_tanque,12761.4,438,3,421,0066040,E,FALSE
2603889503,1,100_mil,3,3,8,3,Si,Si,Si,1,1,1,2,0,1,0,Si,0,10,servicio_público,gas_tanque,100591.22,438,3,421,0066040,AB,FALSE
2603889504,1,100_mil,5,1,10,3,Si,Si,Si,1,0,1,1,0,2,0,Si,0,8,servicio_público,gas_tanque,77984.72,438,3,421,0066040,AB,FALSE
2603889505,1,100_mil,3,2,10,3,Si,Si,Si,0,1,1,0,0,1,1,No,0,7,servicio_público,gas_tanque,74437.74,438,3,421,0066040,AB,FALSE
2603889506,1,100_mil,5,2,8,2,Si,Si,No,0,0,0,0,0,1,0,No,0,2,servicio_público,gas_tanque,32584.7,438,3,421,0066040,C,FALSE
2603910801,1,100_mil,4,1,8,3,Si,No,No,0,0,1,0,0,1,1,No,0,7,servicio_público,gas_tanque,31323.34,437,3,421,0066050,C,FALSE
2603910802,1,100_mil,3,1,3,3,Si,Si,Si,1,0,2,0,0,1,1,No,0,12,servicio_público,gas_tanque,32964.5,437,3,421,0066050,C,FALSE
2603910803,1,100_mil,3,1,10,2,Si,No,No,0,1,1,1,1,0,1,Si,0,11,servicio_público,gas_tanque,37454.6,437,3,421,0066050,C,FALSE
2603910805,1,100_mil,3,1,6,3,Si,Si,No,2,0,1,0,1,1,0,No,0,6,servicio_público,gas_tanque,60449.34,437,3,421,0066050,AB,FALSE
2603910806,1,100_mil,4,3,6,3,Si,Si,Si,2,0,1,1,1,1,0,Si,1,8,servicio_público,gas_tanque,31643.85,437,3,421,0066050,C,FALSE
2603916902,1,100_mil,3,3,8,2,Si,Si,No,0,0,1,0,2,0,0,No,2,4,servicio_público,gas_tanque,31813.97,443,2,420,0066060,C,FALSE
2603916903,1,100_mil,1,1,8,3,Si,No,No,0,0,0,0,1,0,0,No,0,6,servicio_público,gas_tanque,14908.69,443,2,420,0066060,E,FALSE
2603916904,1,100_mil,3,2,5,3,Si,No,No,0,0,1,1,2,0,1,No,0,5,servicio_público,gas_tanque,22678.76,443,2,420,0066060,D,FALSE
2603916906,1,100_mil,5,1,4,2,No,No,No,0,0,0,0,0,1,0,No,1,1,no_tiene,gas_tanque,25223.33,443,2,420,0066060,D,FALSE
2603957302,1,100_mil,3,2,8,2,Si,No,No,0,0,1,0,0,0,0,No,2,3,fosa_séptica,gas_tanque,16740.38,525,1,420,0066070,D,FALSE
2603957303,1,100_mil,3,1,6,2,Si,No,No,1,0,0,0,1,0,0,No,3,0,no_tiene,gas_tanque,41385.08,525,1,420,0066070,C,FALSE
2603957304,1,100_mil,7,1,6,2,Si,No,No,0,0,0,0,1,0,0,No,0,6,no_tiene,gas_tanque,20619.92,525,1,420,0066070,D,FALSE
2603957305,1,100_mil,1,1,7,2,Si,No,No,1,0,0,0,1,1,0,No,0,2,no_tiene,gas_tanque,26834.98,525,1,420,0066070,D,FALSE
2603994601,1,100_mil,1,0,10,3,Si,No,No,1,0,1,0,0,1,0,No,0,12,servicio_público,gas_tanque,65016.39,428,3,421,0066080,AB,FALSE
2603994602,1,100_mil,4,2,3,3,Si,No,No,0,1,1,0,0,2,1,No,5,1,servicio_público,gas_tanque,37230.88,428,3,421,0066080,C,FALSE
2603994603,1,100_mil,2,2,4,3,Si,Si,Si,0,0,0,0,0,1,1,No,1,6,servicio_público,gas_tanque,24504.49,428,3,421,0066080,D,FALSE
2603994604,1,100_mil,2,1,4,3,Si,Si,Si,1,0,0,3,4,0,1,Si,8,0,servicio_público,gas_tanque,31147.7,428,3,421,0066080,C,FALSE
2603994605,1,100_mil,3,1,3,2,No,No,No,0,0,0,0,0,0,0,No,3,3,servicio_público,gas_tanque,16009.44,428,3,421,0066080,D,FALSE
2603994606,1,100_mil,4,2,6,2,Si,Si,No,0,0,1,1,1,1,0,No,3,4,servicio_público,gas_tanque,33488.01,428,3,421,0066080,C,FALSE
2604005201,1,100_mil,5,1,8,3,Si,Si,Si,3,1,1,0,1,1,0,No,0,6,servicio_público,gas_tanque,64809.28,503,2,420,0066090,AB,FALSE
2604005202,1,100_mil,3,0,10,3,Si,No,Si,0,0,0,2,0,2,1,Si,0,11,servicio_público,gas_tanque,65394.74,503,2,420,0066090,AB,FALSE
2604005203,1,100_mil,5,2,10,3,Si,No,No,2,0,1,0,0,1,1,No,1,6,servicio_público,gas_tanque,61885.18,503,2,420,0066090,AB,FALSE
2604005205,1,100_mil,2,1,6,2,Si,Si,No,0,0,0,0,1,0,1,No,0,2,servicio_público,gas_tanque,11386.73,503,2,420,0066090,E,FALSE
2604005206,1,100_mil,3,2,1,2,Si,No,No,0,0,0,0,0,0,0,No,0,0,no_tiene,leña_carbón,8671.16,503,2,420,0066090,E,FALSE
2604083702,1,100_mil,2,2,6,2,Si,No,No,0,1,1,1,1,3,1,Si,0,8,servicio_público,gas_tanque,108475.18,398,3,413,0066100,AB,FALSE
2604083703,1,100_mil,3,1,4,3,Si,Si,Si,2,0,1,1,4,0,0,Si,0,12,servicio_público,gas_tanque,88844.08,398,3,413,0066100,AB,FALSE
2604083704,1,100_mil,4,3,8,3,Si,Si,Si,1,1,1,2,3,2,1,Si,0,10,servicio_público,gas_tanque,139134.45,398,3,413,0066100,AB,FALSE
2604083705,1,100_mil,6,5,8,3,Si,Si,Si,0,1,1,3,0,5,1,No,0,16,servicio_público,gas_tanque,322470.96,398,3,413,0066100,AB,FALSE
